ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
cholate sulfate	1.107752084	0.917458922	0.751042006	0.959719388	0.718232422	1.615563588	1.700615898	0.052790152	1	1.707602164	2.556465562	2.082401063	0.679063569	0.477106424	1.480375105	2.476298261	0.632494037	1.322347686	0.052790152	0.060299087
deoxycholic acid 3-sulfate	5.935007755	0.051769352	0.051769352	0.051769352	1.029304886	4.193203835	0.051769352	0.051769352	0.051769352	0.051769352	0.051769352	0.051769352	0.051769352	0.051769352	0.970695114	0.828978952	0.051769352	0.051769352	0.051769352	0.051769352
glycochenodeoxycholate 3-sulfate	1.087925969	0.333762821	0.090582299	0.304918542	0.443848936	0.189927601	4.485491241	0.090582299	1.765506688	1.094234753	25.69505259	1	0.090582299	0.191385695	0.090582299	0.259912514	30.54235331	50.23904444	0.090582299	0.090582299
taurodeoxycholic acid 3-sulfate	0.739131547	0.739131547	0.739131547	0.739131547	1	3.260240039	0.739131547	0.739131547	0.739131547	0.739131547	0.739131547	0.739131547	0.739131547	0.739131547	0.888460204	1.027924225	0.739131547	0.739131547	0.739131547	0.739131547
linoleoyl ethanolamide	1.336883803	0.499671121	4.908743055	0.185507758	0.105567104	0.105567104	0.105567104	8.430345306	1.055306304	0.313233952	0.105567104	0.105567104	1.484937812	0.183212491	0.191450378	0.944693696	6.880730629	79.63804112	0.105567104	0.105567104
1,2-dilinoleoyl-GPC (18:2/18:2)	1	0.287788511	0.287788511	0.287788511	69.02227632	0.287788511	0.287788511	5.023722142	0.287788511	0.287788511	0.287788511	0.287788511	0.287788511	0.287788511	0.287788511	0.287788511	0.715001254	0.287788511	0.287788511	0.287788511
1-stearoyl-2-oleoyl-GPC (18:0/18:1)	0.365304582	0.137397505	0.137397505	0.137397505	5.954127311	0.137397505	0.137397505	9.88360624	1.028121195	0.137397505	0.375430591	0.137397505	0.137397505	0.137397505	0.137397505	0.137397505	4.742007326	0.971878805	1.385958898	0.72535864
1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)	1.389112633	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	41.0241854	0.847787815	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	0.473664464	1
1-palmitoyl-2-stearoyl-GPC (16:0/18:0)	0.688157258	0.463080693	0.859418273	0.463080693	0.463080693	0.463080693	1.269482469	8.337574636	1.140581727	0.463080693	0.500231544	0.463080693	0.463080693	0.463080693	0.463080693	0.463080693	0.463080693	1.378179842	0.463080693	0.463080693
2-hydroxybutyrate/2-hydroxyisobutyrate	1.472898871	0.649414243	2.565090149	0.526297509	0.474543441	0.098602459	3.839196405	1.126146814	2.353186149	1.874601534	4.021180595	3.14296453	1.516795848	3.071713691	0.604899811	0.867524834	0.286476984	0.873853186	0.106596691	0.108469883
2-methylcitrate/homocitrate	1.01403956	1.57572084	2.735053973	1.935418025	0.660918993	0.177589444	0.758954187	0.276394983	1.311539053	3.980697436	0.612155329	7.291717636	0.382375347	2.875526483	0.98596044	3.235627764	0.253997612	0.265456335	0.853285379	1.546098589
oleate/vaccenate (18:1)	0.048168209	1.127550539	1.236030306	0.566651988	3.211872313	3.7134957	1.082831808	14.58186572	0.495460878	0.917168192	0.41704769	0.213789202	0.751536964	0.688277258	1.283067484	2.501843274	4.534533776	17.73518829	0.026217175	0.055459592
phenylacetyltaurine	0.247911093	2.872025739	0.628074435	1.880935265	0.932117898	0.914381342	0.247911093	0.247911093	0.247911093	0.247911093	1	0.247911093	0.247911093	0.247911093	2.147761423	2.555843635	0.247911093	0.247911093	0.247911093	0.247911093
3-hydroxystearate	0.593210357	1.05642355	0.807512928	1.149151062	1.840720573	1.873704132	0.914945743	0.413076982	1.356462985	0.413076982	0.413076982	0.583832912	0.713388632	1	1.089237881	1.309894033	0.82290912	3.059620265	0.413076982	0.489961165
1-palmitoleoylglycerol (16:1)*	0.071781709	0.071781709	0.071781709	0.071781709	7.101995506	37.67688707	0.119656786	10.01991785	0.118021915	0.071781709	0.071781709	0.071781709	0.148552132	0.071781709	0.071781709	0.071781709	1.851447868	1769.253633	0.086352586	0.071781709
2-palmitoleoylglycerol (16:1)*	0.041497216	0.041497216	0.041497216	0.041497216	0.158795661	1.841204339	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	0.041497216	64.50881288	0.041497216	0.041497216
palmitoyl dihydrosphingomyelin (d18:0/16:0)*	2.169160757	1.845498676	1.076279685	0.923720315	0.635607229	0.127091362	0.550704428	7.381835515	0.305964142	0.111745713	1.526517342	1.258315983	0.472626912	0.484534286	1.478213096	2.421820631	1.612493985	11.58831297	0.621150603	0.421576678
1-stearoyl-2-linoleoyl-GPC (18:0/18:2)*	1	0.178718995	0.349233555	0.214542384	34.49197852	1.728442895	0.200480263	16.29332845	1.26881063	0.178718995	0.928028225	0.302950311	0.178718995	0.178718995	0.259404648	0.506632522	36.06188318	5.026278629	1.653508176	1.465810797
1-oleoyl-2-linoleoyl-GPC (18:1/18:2)*	1	0.24337819	0.750027673	0.24337819	61.88364591	0.24337819	0.24337819	19.80474161	0.24337819	0.24337819	0.324745406	0.24337819	0.24337819	0.24337819	0.24337819	0.310161612	14.96930511	1.546505529	1.218557935	0.962954763
1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*	0.323544947	0.323544947	0.323544947	0.323544947	1.140004557	0.323544947	0.323544947	5.344186139	1.051155128	0.323544947	0.323544947	0.323544947	0.323544947	0.323544947	0.323544947	0.323544947	0.567176545	0.948844872	0.323544947	0.323544947
glutamyl-meso-diaminopimelate	0.795975972	0.364996945	1.373602791	0.299354856	0.207004852	0.207004852	2.848343211	0.207004852	4.095748244	12.23209023	1.164251655	13.56460107	0.372823502	1.264584746	0.829194235	0.207004852	0.207004852	0.835748345	0.207004852	0.207004852
gamma-tocopherol/beta-tocopherol	0.413327093	0.934769402	0.446062034	0.85317616	0.415047141	0.054514844	0.620585113	1.065230598	0.563042546	3.078296119	1.429896603	3.160771091	6.133476293	3.574371248	2.426593361	0.765476564	0.79148301	1.113828283	2.738013008	2.207354773
sphingomyelin (d18:0/18:0, d19:0/17:0)*	1.561477424	1	1.429785228	0.278491679	0.515993058	0.278491679	0.278491679	4.201221824	0.278491679	0.278491679	0.702125653	0.549295294	0.278491679	0.278491679	0.278491679	1.344058904	0.887048462	9.606765175	0.278491679	0.278491679
N-palmitoyl-sphinganine (d18:0/16:0)	0.78778701	1.532783939	0.51031257	0.688913791	1.057798631	0.339948216	0.703575992	2.340608299	1.08682528	1.715223956	0.942201369	0.85350295	4.891620882	4.116595042	1.19338479	1.12333519	0.906019501	4.540429686	0.328081214	0.670417658
lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)	0.844008859	2.194533914	1.23359797	1.437351978	2.069304034	0.945529231	0.757802558	0.823119784	0.525460988	0.702675558	0.483459082	1.054470769	4.156101862	0.658932673	3.477543635	6.272547106	0.689399388	2.482020135	0.15666271	1.680948497
cetirizine	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
phenylacetylglutamate	0.214970199	1.197921185	4.924221248	0.652039456	0.350727746	0.214970199	1.719139075	0.625287162	1.525254229	1.784728581	0.436470834	0.509671149	8.197660128	43.66224075	0.214970199	0.214970199	0.214970199	0.802078815	0.214970199	0.214970199
PAHSA (16:0/OH-18:0)	0.128962093	0.128962093	0.128962093	0.128962093	0.128962093	0.128962093	1.128558157	18.35633357	0.871441843	0.144392703	0.128962093	0.128962093	0.128962093	0.128962093	1.502251255	0.128962093	0.128962093	0.128962093	0.128962093	0.128962093
(3'-5')-uridylyluridine	1.557442731	0.686467497	0.686467497	0.686467497	0.805098278	0.686467497	0.686467497	0.992828732	0.686467497	0.686467497	0.686467497	0.686467497	1.007171268	2.653253201	0.686467497	0.686467497	0.910605929	1.984786459	0.686467497	0.686467497
(3'-5')-adenylyluridine	0.855496932	0.568607167	0.568607167	0.568607167	0.568607167	0.568607167	0.568607167	1.66801731	0.568607167	0.568607167	0.568607167	0.568607167	1	2.352829238	0.568607167	0.568607167	0.795375997	6.507259092	0.568607167	0.568607167
(3'-5')-adenylylcytidine	0.879380185	0.528942594	0.528942594	0.528942594	0.528942594	0.528942594	1	1.031521355	0.528942594	0.528942594	0.528942594	0.528942594	0.704629218	2.102990678	0.528942594	0.528942594	0.528942594	3.744611417	0.528942594	0.528942594
thioproline	2.834065815	0.185452852	0.699703818	0.185452852	0.61753193	0.843146885	7.405901101	0.955100687	23.12605912	13.53737782	2.8079091	4.607870403	2.83947491	3.480612095	0.878801409	0.204374053	0.816343801	0.389291098	1.044899313	0.185452852
palmitoylcholine	0.521268689	0.270455268	0.270455268	0.270455268	0.270455268	0.270455268	1.920994934	13.60886216	0.303034432	0.270455268	0.270455268	0.270455268	0.270455268	0.270455268	0.270455268	0.270455268	1	3.677424882	0.270455268	0.270455268
isocitric lactone	2.076909505	0.625270421	2.782786429	0.049613607	0.064635037	0.049613607	1.131824314	0.049613607	7.206518877	7.756568143	0.049613607	5.706940965	0.049613607	3.712923479	0.27243782	0.868175686	0.308474052	0.212710399	0.049613607	0.049613607
steviol	0.792116037	0.036626296	0.036626296	0.036626296	1.207883963	0.306759837	0.036626296	0.036626296	0.036626296	0.036626296	0.036626296	0.036626296	0.036626296	0.036626296	0.036626296	0.036626296	24.58061453	3.908179548	0.036626296	0.036626296
stevioside	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ursodeoxycholate sulfate (1)	7.280055937	1.019556716	1	1.069378031	2.366337121	5.783635681	2.407963079	0.017566544	0.315670894	0.265176754	11.83401123	3.025662421	0.055873279	0.059074513	1.807790395	0.431441147	0.543809058	0.537865171	0.017566544	0.028319448
glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)	1.629577423	0.811976991	0.730877562	0.680209519	1.050266047	0.217834272	0.949733953	3.169231023	0.905368325	1.754976404	1.287445882	0.795712241	2.704607864	1.747196844	0.828700709	1.835067417	0.660434646	3.455948469	0.800161136	1.830329625
3-carboxyadipate	1.029185205	0.669027772	1	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772	0.669027772
ascorbic acid 2-sulfate	0.044355455	0.702606456	1.133747397	0.748056028	0.248176444	0.329284036	1.038135573	0.2682342	2.787878711	3.856116866	5.231965325	0.961864427	1.965345507	3.033673616	0.044355455	0.044355455	0.044355455	0.044355455	0.044355455	0.044355455
oleoylcholine	0.241953527	0.237135176	0.237135176	0.237135176	0.950201924	0.237135176	1.049798076	117.4097324	0.237135176	0.237135176	0.237135176	0.237135176	0.237135176	0.237135176	0.237135176	0.237135176	3.193546618	0.237135176	0.237135176	0.237135176
hexadecatrienoate (16:3n3)	0.101258775	9.307755397	0.737379321	6.74422895	1.867980252	3.894141546	0.111054793	6.984608538	0.175279672	0.479905093	0.340197597	0.101258775	2.003436289	0.809493497	0.491005184	8.364622786	1.858448641	1	0.101258775	0.101258775
hexadecadienoate (16:2n6)	0.251078073	1.582233386	0.623606481	1.175737825	2.511748588	1.847422014	0.243560807	6.149921016	0.387204333	1.106740622	0.865926436	0.365718663	1.713736536	0.893259378	0.347332295	1.320835967	1.43807295	15.48842291	0.070604468	0.019932788
palmitoleoylcarnitine (C16:1)*	0.724423539	2.802793754	0.167472728	2.103458796	0.073051309	1.773633152	11.68023679	10.06959136	0.780877294	1	1.024350254	0.903122605	0.404276377	1.265412973	0.374950089	0.872943791	8.065821407	35.13085382	0.143182449	0.073051309
4-acetamidobenzoate	0.205134702	1.862217692	1.381734741	1.707843545	3.807733369	10.89780132	0.203184563	0.203184563	0.203184563	0.203184563	0.212818535	0.746863408	0.203184563	0.203184563	0.224234677	0.29952428	0.203184563	1.253136592	0.203184563	0.203184563
3-methylglutarate/2-methylglutarate	1.069094091	1	1.81734062	0.924473491	2.185565551	0.466529314	0.415253652	0.255982862	0.617299203	0.509501798	0.460137844	0.385736832	0.321382233	0.255982862	3.992890177	1.720164075	3.254373003	1.024106943	13.47740288	7.727445881
propionylglutamine	7.829874127	1.032861044	4.809130634	0.979321746	3.983621017	1.017857306	1	0.817127669	0.504033747	0.504033747	0.987390545	0.504033747	2.06562162	1.212877197	0.608466237	0.504033747	0.611952626	1.153958265	0.524338832	0.715264304
succinylglutamine	0.138281426	1.430913438	6.012338192	1.553033646	0.446825562	0.138281426	0.759999567	1	1.010924863	3.04548642	0.138281426	0.199536472	0.138281426	0.516376465	0.138281426	0.178436729	0.138281426	1.430556044	0.138281426	0.138281426
2-hydroxyoleate	0.116487872	1.045066475	1.305764156	0.390410857	1.415354278	0.562725347	0.954933525	5.013112552	0.382120352	1.563298061	0.116487872	0.116487872	0.116487872	0.133012367	0.668851766	4.186927513	0.116487872	8.442336752	0.116487872	0.116487872
1,2-dilinoleoyl-digalactosylglycerol (18:2/18:2)*	2.924364265	0.864784739	0.4760948	0.86213119	1.829207529	0.4760948	0.4760948	0.4760948	0.4760948	0.4760948	0.4760948	0.4760948	0.4760948	0.4760948	0.4760948	1.127047007	1	0.4760948	0.4760948	0.4760948
1-palmitoyl-2-linoleoyl-digalactosylglycerol (16:0/18:2)*	4.261459443	1.076023827	2.038276297	0.937728969	0.421941706	0.371533103	0.371533103	0.376550884	0.371533103	0.508945057	1	0.371533103	0.371533103	0.371533103	0.371533103	1.921212669	1.170843876	0.371533103	0.371533103	0.371533103
1,2-dilinoleoyl-galactosylglycerol (18:2/18:2)*	3.600289356	0.932524024	0.462743813	1.239873295	1	0.462743813	0.462743813	0.462743813	0.462743813	0.462743813	0.462743813	0.462743813	0.462743813	0.462743813	0.462743813	0.928552162	1.117943001	0.462743813	0.462743813	0.462743813
1-palmitoyl-galactosylglycerol (16:0)*	1.07291425	1.219123161	3.695895371	1.141033836	0.069091498	0.035701152	1.101151152	0.035701152	0.035701152	0.035701152	0.071890871	0.035701152	0.085208223	0.077392652	1	1.7868008	0.035701152	0.963887109	0.035701152	0.035701152
2'-O-methyluridine	0.398311221	0.895725037	3.620050689	0.782812217	1.099994828	0.346147878	0.307975793	0.762898596	0.307975793	0.307975793	2.125352368	1.60702925	2.633149714	1	1.389246644	1.142783252	0.805570642	0.307975793	0.307975793	0.307975793
gamma-glutamyl-alpha-lysine	1.183004246	0.916911316	1.636557059	0.691800058	0.252251384	0.156008924	1.70798322	1.240244725	0.156008924	0.156008924	0.850653499	0.344836369	2.205580675	1.22428018	1.106081899	0.587831016	7.154508528	1.083088684	0.820231621	0.482769387
butyrylglutamine/isobutyrylglutamine	0.955753041	0.250446097	7.318633101	1.992066789	1.164684339	0.250446097	0.250446097	2.106864334	0.95405641	0.250446097	0.250446097	0.413580066	0.250446097	1.035986123	0.964013877	0.34769229	0.250446097	2.153901958	0.250446097	0.250446097
palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*	0.333903446	0.333903446	0.338968548	0.333903446	1.284563734	1.891265974	0.333903446	0.333903446	0.333903446	0.333903446	0.333903446	0.333903446	0.333903446	0.333903446	0.333903446	0.333903446	2.997383249	0.715436266	0.333903446	0.333903446
palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*	0.540978285	0.345807815	2.099577242	1	3.420783734	6.406791385	0.060295993	0.293460876	0.060295993	0.060295993	0.060295993	0.060295993	0.060295993	0.060295993	0.126026363	0.060295993	9.008439638	2.290028165	0.060295993	0.060295993
oleoyl-oleoyl-glycerol (18:1/18:1) [1]*	0.069277221	0.449842358	0.801681245	1.198318755	5.406487239	5.474821354	0.069277221	0.242261899	0.069277221	0.069277221	0.069277221	0.069277221	0.069277221	0.069277221	0.069277221	0.069277221	10.32188749	2.930171158	0.069277221	0.360112804
oleoyl-oleoyl-glycerol (18:1/18:1) [2]*	0.169839592	1.330594317	2.605075093	3.383709998	9.574565476	11.17585347	0.017954762	0.669405683	0.017954762	0.017954762	0.017954762	0.017954762	0.017954762	0.017954762	0.40243761	0.017954762	0.017954762	0.017954762	0.017954762	0.551231774
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	19.66079774	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	0.289308839	1	0.289308839	0.289308839
linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*	0.280164613	0.280164613	0.280164613	0.280164613	0.280164613	0.280164613	0.280164613	19.63018499	0.280164613	0.280164613	0.361723994	0.280164613	0.280164613	0.280164613	0.280164613	0.280164613	0.280164613	1.638276006	0.280164613	0.280164613
linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*	0.034190424	2.570252783	2.844952284	4.242635742	9.228087337	0.021940343	0.021940343	1.579869394	0.021940343	0.021940343	0.021940343	0.021940343	0.021940343	0.021940343	0.049741058	0.420130606	1.654025654	0.04402519	0.021940343	0.022098183
linoleoyl-linolenoyl-glycerol (18:2/18:3) [2]*	0.735044104	13.68731001	14.41357753	20.09369841	29.0108239	0.091052862	0.056582305	3.848885701	0.056582305	0.056582305	0.056582305	0.056582305	0.056582305	0.056582305	0.5996994	1.264955896	5.934373546	0.060355027	0.124546725	0.065825402
linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]*	0.066543837	0.093421768	0.137252701	0.184411916	3.551289712	3.835066535	0.066543837	4.6652465	0.066543837	0.066543837	0.066543837	0.066543837	0.066543837	0.066543837	0.066543837	0.066543837	1	5.193520653	0.066543837	0.066543837
linolenoyl-linolenoyl-glycerol (18:3/18:3) [1]*	0.028663171	8.313418029	7.805292929	11.59131054	26.48434934	0.028663171	0.028663171	0.028663171	0.028663171	0.028663171	0.028663171	0.028663171	0.028663171	0.056243462	0.129902787	1	0.372130426	0.028663171	0.028663171	0.028663171
linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*	0.116163706	31.94436331	30.24540254	47.51583446	79.91078972	0.025656759	0.025656759	0.990908903	0.025656759	0.025656759	0.025656759	0.025656759	0.025656759	0.137599437	1.362431921	2.402147332	1	0.025656759	0.124563412	0.080707561
diacylglycerol (14:0/18:1, 16:0/16:1) [1]*	0.482625331	0.482625331	1.246218082	0.482625331	0.97654567	4.175658657	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	0.482625331	1	0.482625331	0.482625331
oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*	0.341953527	0.317837105	0.317837105	0.317837105	0.317837105	0.317837105	0.317837105	46.05026978	0.317837105	0.317837105	0.317837105	0.317837105	0.317837105	0.317837105	0.317837105	0.317837105	1	4.202008765	0.317837105	0.317837105
palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]*	0.184105785	3.11076447	2.719602525	4.689339357	5.736121685	0.307941652	0.166027343	0.166027343	0.166027343	0.166027343	0.166027343	0.166027343	0.166027343	0.166027343	0.166027343	0.481994475	1	0.166027343	0.166027343	0.166027343
diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*	0.118395316	0.993627655	0.82871806	1.810366619	3.908583568	3.929651912	0.045173483	2.315965276	0.045173483	0.045173483	0.045173483	0.045173483	0.045173483	0.045173483	0.045173483	0.179141859	1.006372345	6.158706925	0.045173483	0.121644142
linoleoyl-linoleoyl-glycerol (18:2/18:2) [1]*	0.434867981	1.641541054	6.0145002	2.654604074	11.52218791	0.094064074	0.032789957	3.312448177	0.032789957	0.032789957	0.10424669	0.032789957	0.032789957	0.032789957	0.278405582	0.221980533	14.6818243	1.048201874	0.032789957	0.951798126
linoleoyl-linoleoyl-glycerol (18:2/18:2) [2]*	1.358046028	2.661876568	4.297747575	4.935029621	9.996253967	0.302561803	0.006016784	3.492311742	0.006016784	0.006016784	0.151687999	0.006016784	0.006016784	0.006016784	0.724687831	0.167808879	17.55971151	1	0.08835193	0.706509096
oleoyl-linolenoyl-glycerol (18:1/18:3) [2]*	0.009662122	1.434242208	1	2.099799318	3.047703645	0.180987265	0.009662122	0.009662122	0.009662122	0.009662122	0.009662122	0.009662122	0.009662122	0.009662122	0.009662122	0.040820988	0.009662122	0.009662122	0.009662122	0.009662122
N-palmitoyl-sphingadienine (d18:2/16:0)*	0.660483057	1.888547183	0.361383613	0.357450222	1.681717873	0.888496427	1.300238224	4.927732619	0.580472809	2.199902969	0.67150455	0.689963994	3.862026795	5.694782511	1.061122606	1.091249826	0.938877394	5.280263698	0.24664622	0.501618935
lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*	0.802548926	1.674622908	1.338459021	1.197451074	1.841097439	0.357437355	0.517804408	0.536621024	0.674111292	0.518533399	0.334984396	1.326561623	1.465415782	0.222658067	3.032023509	6.507374652	0.641333799	2.187860781	0.146716801	1.355729235
lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*	0.310147772	2.551123636	1	1.401280793	2.636452568	1.104919961	2.070834031	0.580161459	0.035539354	0.553574211	0.37260503	0.71088296	4.217757527	0.297301731	2.144093025	2.653077754	0.370758295	1.411174102	0.035539354	0.733459955
2-hydroxybehenate	8.840718936	0.755679001	3.312198201	1	0.221773811	0.436798588	0.312919177	0.221773811	5.307756289	1.267473104	0.326070824	0.921772404	0.726417948	0.391618045	1.75992748	8.800926366	0.221773811	0.221773811	10.76459096	1.585592097
2-hydroxynervonate*	7.476648251	1.220761393	10.04944702	0.619164546	0.197307332	1.154030757	0.384796778	0.70575147	1.257186109	0.887654534	0.2379715	0.439593776	0.547771308	0.248911828	1.112345466	5.580055904	0.371661233	8.579650633	11.64938901	1.850286173
N-(2-hydroxypalmitoyl)-sphingosine (d18:1/16:0(2OH))	2.283530199	0.938408181	0.202509495	0.544026602	1.278817305	1.061591819	0.773539004	2.046875665	0.248215965	0.710749974	0.306468128	0.436043799	15.01931099	18.91057194	2.598237106	1.464001009	0.223795328	0.923413331	2.015295407	1.390548335
sphingadienine	0.205392957	0.297438419	1.098632867	0.205392957	0.205392957	0.442598872	0.562978825	0.304165916	1	1.88780302	1.798607279	0.205392957	2.01548537	5.895212391	0.687335666	1.086450849	0.775245089	2.140238423	0.205392957	0.205392957
maltitol/lactitol/cellobiotol/palatinol	1.319364811	0.13017141	0.645472296	0.164647803	0.040629759	0.040629759	2.614994809	0.051769051	3.050773933	3.823405751	0.083687685	4.560528354	4.305292113	5.507486568	0.938956492	1.061043508	0.577681366	0.040629759	0.040629759	0.040629759
OAHSA (18:1/OH-18:0)	0.450731877	0.985778068	0.45192235	0.250630085	1.982501693	0.578644438	3.421592014	115.14355	2.670534415	2.396000552	0.250630085	0.250630085	0.457633432	0.613062396	5.075605804	1.014221932	0.343711178	3.743335139	0.250630085	0.250630085
LAHSA (18:2/OH-18:0)*	0.897761878	0.956102793	0.469065749	0.1019883	1.606116857	0.250203779	4.550131859	183.1067923	3.488066408	3.116512203	0.1019883	0.414132718	1.274986521	1.216200603	7.061014271	0.389315579	1	11.53107086	0.152675331	0.208370212
glycerophosphoserine*	5.319491576	0.263097308	2.424288027	0.371934768	1.512548714	1	19.83512801	1.921458121	0.841573236	0.527381738	0.784477487	0.642280712	1.07562204	2.059386054	0.37493255	0.922213562	2.665219737	2.050938306	0.367426105	0.263097308
hexadecasphingosine (d16:1)*	0.770040932	1.831598228	0.487544757	0.16618227	4.580743803	1.843883921	3.872945709	0.582676272	0.474046849	3.588727334	1	0.648085822	12.1545968	21.30167801	0.273544074	0.739420486	2.973051578	3.612310792	0.13868715	0.13868715
heptadecasphingosine (d17:1)	0.867717645	1.091940779	1.060828158	0.21803019	3.011641375	0.756792301	1.878817375	0.264390824	0.347705253	2.230058312	0.998165202	0.390789033	4.366672829	8.072247678	0.468324248	1	2.099646731	2.634902139	0.120314194	0.120314194
ceramide (d16:1/24:1, d18:1/22:1)*	1.025751922	1.869357993	0.115082662	0.115082662	0.115082662	0.182532778	2.225151443	6.262675335	0.115082662	0.115082662	0.115082662	0.205006264	8.380213033	3.648325914	0.781604624	0.273876688	0.115082662	0.974248078	0.115082662	0.115082662
ceramide (d18:1/14:0, d16:1/16:0)*	0.871136008	3.142855349	0.457999581	0.570240449	2.04501976	0.7036566	4.312320156	7.5714571	0.447843099	1.350363321	0.346579417	0.977788065	9.75569063	10.09957844	1.295055341	1.013006168	0.986993832	4.767211997	0.385734829	0.577690556
ceramide (d18:1/17:0, d17:1/18:0)*	0.807393607	1.47062588	1.795485722	0.401571918	0.798737756	0.281143125	1.031411971	1.243956357	0.738693878	1.276484819	0.790442227	0.638232513	4.612982559	2.831890438	1	0.806860229	0.281143125	2.06582375	0.281143125	0.281143125
ceramide (d18:2/24:1, d18:1/24:2)*	1.943259177	1.079344906	0.920655094	0.573565483	3.586374307	0.484462536	1.08226391	9.420334605	0.485435169	0.371673975	1.185965735	0.547329186	5.355410206	5.258113207	2.36244388	0.88177842	0.545064119	3.910666025	0.421170772	0.241035601
glycosyl-N-(2-hydroxynervonoyl)-sphingosine (d18:1/24:1(2OH))*	1.002392487	0.867928875	0.569955411	0.422151601	0.921855038	0.101616594	0.458465505	5.165086062	0.997607513	1.346735518	1.344222573	0.860240997	2.27461646	2.501085362	1.331429983	2.5557895	0.775844205	4.159501741	0.643391448	2.067752075
ceramide (d18:1/20:0, d16:1/22:0, d20:1/18:0)*	1.092166576	2.351979929	0.728939362	0.628263981	3.611178469	1.11571993	4.758721814	6.482705451	0.730215564	0.793361621	0.328351056	1	10.91586148	7.157863947	0.936318565	0.530683562	0.28812874	2.876556268	0.044403921	0.044403921
linoleoylcholine*	0.529505318	0.641586468	0.380892704	0.380892704	1.23501412	0.380892704	0.817508465	99.38871546	0.380892704	0.380892704	0.380892704	0.380892704	0.380892704	0.380892704	0.380892704	0.380892704	1.182491535	2.057437093	0.380892704	0.380892704
ondansetron	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	1.569501029	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971	0.430498971
linolenoylcarnitine (C18:3)*	0.410524106	1	1.047653581	0.989449102	0.410524106	0.410524106	7.816201058	23.28220916	0.651821643	0.614009213	0.427528429	0.410524106	0.410524106	0.410524106	0.410524106	0.410524106	7.818535111	16.01616448	0.410524106	0.410524106
behenoylcarnitine (C22)*	2.936672204	0.695609001	5.520006796	0.602861889	1.081867779	0.70364721	0.913084271	0.51806426	1.410649022	9.034229404	1	4.772272144	4.411147399	4.175622971	0.383094843	0.857957034	0.269731179	4.131386393	0.934078381	0.269731179
arachidoylcarnitine (C20)*	4.846605588	0.624365543	10.57011931	0.559930908	2.825632301	1.059812112	0.918065738	0.416359985	1.16878077	3.224156823	0.525540172	1	2.564527367	1.712199513	0.303178825	0.881403339	0.582708693	4.192040758	0.349443162	0.303178825
lignoceroylcarnitine (C24)*	1	0.654508424	1.385789762	0.441363832	0.579008285	0.258404428	0.922210658	0.98462414	1.512025368	6.796606954	1.075802631	3.845014766	4.0042067	3.851864432	0.925944393	1.407088584	0.258404428	2.004210545	0.893305938	0.32378644
