,ID2,ID8,ID14,ID20,ID26,ID32,ID38,ID44,ID50,ID56,ID62,ID68,ID74,ID80,ID86,ID92,ID98,ID104,ID110,ID116
ENSMUSG00000036459,0,1.791759469,3.295836866,2.48490665,3.258096538,0,2.772588722,1.945910149,2.48490665,2.397895273,1.945910149,0,1.791759469,2.48490665,2.48490665,3.091042453,2.708050201,1.609437912,1.386294361,2.197224577
ENSMUSG00000036461,2.197224577,3.218875825,0,2.63905733,2.48490665,1.098612289,3.135494216,2.995732274,3.258096538,2.564949357,3.610917913,2.63905733,3.258096538,2.772588722,2.302585093,2.772588722,3.258096538,1.945910149,1.098612289,2.48490665
ENSMUSG00000036466,0,3.17805383,0,2.833213344,0,0,0.693147181,3.970291914,2.63905733,2.397895273,3.784189634,1.098612289,1.791759469,3.218875825,1.386294361,0,0,2.995732274,2.397895273,3.33220451
ENSMUSG00000036469,4.043051268,4.605170186,3.784189634,3.737669618,3.295836866,4.158883083,3.218875825,4.465908119,3.555348061,4.143134726,4.007333185,4.394449155,3.218875825,3.828641396,2.772588722,3.912023005,3.295836866,3.258096538,2.890371758,4.17438727
ENSMUSG00000036473,4.770684624,5.225746674,5.446737372,5.043425117,5.225746674,4.812184355,5.231108617,5.564520407,4.927253685,4.691347882,5.420534999,5.062595033,4.927253685,5.488937726,3.931825633,4.418840608,3.931825633,4.804021045,5.111987788,4.976733742
ENSMUSG00000036478,3.044522438,1.791759469,2.708050201,1.791759469,1.609437912,0,2.63905733,3.044522438,1.945910149,3.465735903,2.772588722,2.302585093,2.995732274,2.48490665,2.995732274,2.995732274,1.791759469,2.564949357,2.890371758,2.63905733
ENSMUSG00000036480,0,2.302585093,0,3.688879454,1.945910149,0,0,2.833213344,0,1.945910149,0,0,2.564949357,2.079441542,1.791759469,3.17805383,1.791759469,2.890371758,0,2.197224577
ENSMUSG00000036499,5.214935758,5.513428746,5.472270674,5.814130532,6.142037406,5.379897354,5.351858133,5.587248658,5.111987788,5.262690189,5.283203729,5.641907071,5.147494477,5.365976015,4.997212274,5.123963979,4.682131227,5.680172609,6.054439346,5.659482216
ENSMUSG00000036501,4.043051268,4.369447852,4.615120517,4.709530201,4.382026635,4.787491743,4.905274778,3.891820298,4.700480366,3.912023005,4.812184355,4.248495242,3.828641396,4.025351691,3.737669618,4.48863637,4.060443011,4.828313737,4.343805422,4.290459441
ENSMUSG00000036502,2.995732274,3.135494216,1.098612289,3.091042453,3.496507561,3.555348061,1.609437912,2.079441542,0,2.995732274,1.945910149,2.564949357,1.945910149,0,2.197224577,0.693147181,1.609437912,3.135494216,0.693147181,2.197224577
ENSMUSG00000036503,4.025351691,3.555348061,1.945910149,3.663561646,4.077537444,4.248495242,4.204692619,4.077537444,3.850147602,3.850147602,4.158883083,3.713572067,3.988984047,3.951243719,3.583518938,3.496507561,3.761200116,4.997212274,3.135494216,4.234106505
ENSMUSG00000036504,3.988984047,5.129898715,4.976733742,5.093750201,5.351858133,4.394449155,4.477336814,4.941642423,4.990432587,4.779123493,5.068904202,4.753590191,5.036952602,5.023880521,4.442651256,5.318119994,4.605170186,4.624972813,5.093750201,4.564348191
ENSMUSG00000036510,2.302585093,5.030437921,3.912023005,3.828641396,4.043051268,4.836281907,4.219507705,4.65396035,4.691347882,3.555348061,4.262679877,3.931825633,4.143134726,3.951243719,3.295836866,4.49980967,2.302585093,3.828641396,4.189654742,3.761200116
ENSMUSG00000036513,0,4.094344562,3.663561646,3.135494216,1.945910149,3.295836866,4.543294782,3.401197382,3.988984047,2.890371758,3.761200116,3.555348061,3.091042453,3.526360525,2.302585093,3.526360525,2.48490665,4.605170186,4.262679877,4.406719247
ENSMUSG00000036523,2.708050201,2.48490665,0,1.098612289,3.465735903,3.526360525,0.693147181,0.693147181,0,1.098612289,0,0,2.079441542,1.098612289,1.791759469,0,0.693147181,0,0,0
ENSMUSG00000036526,0,0,0,1.098612289,0,0,0,0,0,0,0,0,0,0,0.693147181,0,0.693147181,0,0,0
ENSMUSG00000036528,2.302585093,2.564949357,2.995732274,2.564949357,3.17805383,3.465735903,3.091042453,3.583518938,3.17805383,3.258096538,3.044522438,3.610917913,2.708050201,2.63905733,3.17805383,3.988984047,3.135494216,3.871201011,4.33073334,3.63758616
ENSMUSG00000036529,3.951243719,3.970291914,3.761200116,4.553876892,4.727387819,3.784189634,4.94875989,4.859812404,4.859812404,4.442651256,4.709530201,3.970291914,4.442651256,4.955827058,4.369447852,4.49980967,2.48490665,3.784189634,3.737669618,4.477336814
ENSMUSG00000036533,3.33220451,2.397895273,1.791759469,3.258096538,2.890371758,4.189654742,3.135494216,3.401197382,3.465735903,2.890371758,3.17805383,2.944438979,3.135494216,3.218875825,2.564949357,2.833213344,2.397895273,3.135494216,2.564949357,1.386294361
ENSMUSG00000036534,2.772588722,3.17805383,2.708050201,3.258096538,3.33220451,3.091042453,3.044522438,1.945910149,4.025351691,3.091042453,2.564949357,3.931825633,2.302585093,0,2.48490665,3.401197382,3.871201011,3.17805383,2.833213344,2.197224577
ENSMUSG00000036537,0,0,1.791759469,3.135494216,0,2.63905733,0,3.583518938,1.098612289,1.386294361,2.48490665,3.135494216,1.791759469,0,0,0,2.079441542,0.693147181,0,1.945910149
ENSMUSG00000036545,2.302585093,2.079441542,0.693147181,3.258096538,3.33220451,2.564949357,2.197224577,1.386294361,2.833213344,2.079441542,1.386294361,2.397895273,3.218875825,1.098612289,0.693147181,3.496507561,1.098612289,2.302585093,0,2.197224577
ENSMUSG00000036550,4.127134385,3.63758616,4.394449155,4.634728988,4.718498871,4.955827058,4.290459441,4.644390899,4.234106505,4.219507705,4.812184355,4.343805422,4.762173935,4.127134385,4.094344562,4.934473933,4.990432587,3.218875825,5.043425117,5.170483995
ENSMUSG00000036552,1.386294361,2.995732274,1.945910149,1.386294361,1.945910149,1.098612289,3.36729583,1.609437912,1.386294361,0.693147181,2.48490665,0,2.708050201,2.944438979,1.098612289,3.496507561,2.079441542,0,3.218875825,2.63905733
ENSMUSG00000036553,0,0,1.945910149,1.791759469,0,0,0,0.693147181,0,0,0,0,0,0,0.693147181,0,0.693147181,0,0,0
ENSMUSG00000036555,3.218875825,4.382026635,3.044522438,3.784189634,4.33073334,4.189654742,3.663561646,4.17438727,2.995732274,3.663561646,4.110873864,3.044522438,3.663561646,4.779123493,3.33220451,3.988984047,4.804021045,3.258096538,3.526360525,3.465735903
ENSMUSG00000036560,3.135494216,3.17805383,1.945910149,2.48490665,3.737669618,1.098612289,4.007333185,2.890371758,4.043051268,2.944438979,4.290459441,3.17805383,3.688879454,2.302585093,2.708050201,2.890371758,0,3.258096538,3.784189634,3.970291914
ENSMUSG00000036561,2.48490665,2.708050201,0,2.48490665,1.098612289,0,2.890371758,0,2.63905733,2.48490665,2.944438979,2.564949357,1.945910149,0,1.945910149,2.708050201,1.386294361,0,2.302585093,3.218875825
ENSMUSG00000036564,6.579251212,6.983789965,6.630683386,6.938284484,6.608000625,7.010311867,6.761572769,6.805722553,6.851184927,6.340359304,6.692083743,6.415096959,6.610696045,6.591673732,6.17586727,6.646390515,6.66440902,6.814542897,7.01301579,6.617402978
ENSMUSG00000036565,5.030437921,4.430816799,4.812184355,5.351858133,4.644390899,5.247024072,4.812184355,5.017279837,4.564348191,4.744932128,5.105945474,5.049856007,4.804021045,4.905274778,4.234106505,5.081404365,4.9698133,5.049856007,4.33073334,4.727387819
ENSMUSG00000036568,3.555348061,4.94875989,4.700480366,4.394449155,4.859812404,5.204006687,4.532599493,4.356708827,4.770684624,3.970291914,4.795790546,4.624972813,3.891820298,4.304065093,4.077537444,4.836281907,4.356708827,4.442651256,4.727387819,4.691347882
ENSMUSG00000036570,3.295836866,4.356708827,3.850147602,4.59511985,4.343805422,4.356708827,3.17805383,4.317488114,4.110873864,3.761200116,4.043051268,3.135494216,3.970291914,4.477336814,3.688879454,4.304065093,2.944438979,4.143134726,3.465735903,4.127134385
ENSMUSG00000036572,4.094344562,4.770684624,4.394449155,4.770684624,5.068904202,4.94875989,4.736198448,4.605170186,5.153291594,4.430816799,4.882801923,4.430816799,4.787491743,4.317488114,4.219507705,4.744932128,3.951243719,4.406719247,5.111987788,4.770684624
ENSMUSG00000036578,3.135494216,4.65396035,4.65396035,4.718498871,4.770684624,3.988984047,4.369447852,4.543294782,4.615120517,3.891820298,4.564348191,5.105945474,4.564348191,4.744932128,3.761200116,4.510859507,3.688879454,4.59511985,4.510859507,4.343805422
ENSMUSG00000036580,4.248495242,3.912023005,3.737669618,3.951243719,3.63758616,3.526360525,4.007333185,4.007333185,3.871201011,4.17438727,4.48863637,4.143134726,4.060443011,4.812184355,3.784189634,2.708050201,4.043051268,4.574710979,4.043051268,4.077537444
ENSMUSG00000036585,4.043051268,4.418840608,4.543294782,3.688879454,4.110873864,2.890371758,4.663439094,3.218875825,4.007333185,4.043051268,4.127134385,3.496507561,3.80666249,3.496507561,3.33220451,3.63758616,3.931825633,4.077537444,3.091042453,3.36729583
ENSMUSG00000036587,0,0,0,0.693147181,0,0,0,0,0,0,0,0,1.386294361,0,0,2.890371758,0,0,0,0
ENSMUSG00000036591,3.688879454,5.062595033,4.912654886,5.257495372,5.627621114,4.727387819,4.820281566,5.099866428,5.159055299,5.198497031,5.587248658,4.584967479,5.093750201,4.94875989,4.442651256,4.9698133,5.472270674,5.017279837,5.18178355,5.225746674
ENSMUSG00000036594,0,0.693147181,0.693147181,2.302585093,1.098612289,2.079441542,2.564949357,1.791759469,0,1.791759469,0,0.693147181,1.098612289,1.791759469,1.098612289,1.945910149,2.995732274,2.63905733,0.693147181,2.397895273
ENSMUSG00000036596,0,0,0,0,0,2.197224577,0,0,0,0,0,0,0,0,0,0.693147181,0,0,0,0
ENSMUSG00000036598,0,1.386294361,1.945910149,0,0,0,2.48490665,1.386294361,3.044522438,1.791759469,3.36729583,2.63905733,1.386294361,1.609437912,0.693147181,2.48490665,0,3.218875825,0,2.302585093
ENSMUSG00000036599,2.48490665,1.098612289,0.693147181,2.833213344,2.564949357,0,2.079441542,2.564949357,0,2.079441542,2.302585093,0,2.197224577,2.397895273,0.693147181,0.693147181,0,0,0,2.079441542
ENSMUSG00000036606,3.610917913,3.988984047,3.465735903,4.043051268,3.17805383,4.127134385,2.833213344,2.944438979,3.295836866,2.995732274,3.295836866,3.135494216,3.218875825,3.36729583,3.17805383,3.33220451,3.761200116,3.258096538,3.433987204,2.772588722
ENSMUSG00000036611,0.693147181,2.708050201,2.197224577,3.891820298,3.135494216,4.234106505,4.060443011,4.043051268,3.401197382,2.63905733,2.890371758,3.912023005,2.995732274,0,2.890371758,3.526360525,3.135494216,3.258096538,3.091042453,3.36729583
ENSMUSG00000036613,2.833213344,4.709530201,4.060443011,4.718498871,4.219507705,3.828641396,5.117993812,4.248495242,4.983606622,4.007333185,4.753590191,3.737669618,3.970291914,4.077537444,3.465735903,4.317488114,4.290459441,4.804021045,3.988984047,4.290459441
ENSMUSG00000036615,3.465735903,2.63905733,3.091042453,3.63758616,2.48490665,3.433987204,2.833213344,3.33220451,2.708050201,3.610917913,2.995732274,3.044522438,2.63905733,1.945910149,1.791759469,3.044522438,2.397895273,2.197224577,4.276666119,3.33220451
ENSMUSG00000036617,4.189654742,5.204006687,4.787491743,5.225746674,5.313205979,5.111987788,5.111987788,5.262690189,5.135798437,5.030437921,5.153291594,5.347107531,4.882801923,4.997212274,4.127134385,4.9698133,4.934473933,4.844187086,4.955827058,5.214935758
ENSMUSG00000036620,3.663561646,5.049856007,4.828313737,4.787491743,4.682131227,4.709530201,4.718498871,4.691347882,5.036952602,4.736198448,4.276666119,4.828313737,4.672828834,4.615120517,4.356708827,5.225746674,4.564348191,4.709530201,4.736198448,4.753590191
ENSMUSG00000036622,3.784189634,5.257495372,4.369447852,4.94875989,5.099866428,4.248495242,4.709530201,5.117993812,4.605170186,4.317488114,5.111987788,5.049856007,4.356708827,4.025351691,4.17438727,4.564348191,4.919980926,4.663439094,4.369447852,4.828313737
ENSMUSG00000036632,2.772588722,4.110873864,1.791759469,3.17805383,1.945910149,2.890371758,1.609437912,3.496507561,2.48490665,3.526360525,3.850147602,1.609437912,2.772588722,3.526360525,3.583518938,2.63905733,3.17805383,3.988984047,3.80666249,2.197224577
ENSMUSG00000036634,5.192956851,5.690359454,5.480638923,5.634789603,5.666426688,5.85220248,5.023880521,5.442417711,5.869296913,5.96100534,5.717027701,5.187385806,5.707110265,5.730099783,5.247024072,5.33753808,5.298317367,5.693732139,5.945420609,5.828945618
ENSMUSG00000036636,0,2.197224577,2.079441542,2.63905733,1.386294361,3.951243719,2.890371758,3.135494216,2.995732274,2.079441542,2.833213344,0,2.708050201,2.772588722,1.945910149,3.17805383,2.48490665,3.044522438,3.401197382,3.433987204
ENSMUSG00000036639,0.693147181,2.197224577,0.693147181,2.564949357,1.098612289,2.944438979,0,2.564949357,0,1.791759469,1.386294361,3.401197382,2.564949357,0.693147181,1.098612289,2.079441542,1.945910149,0,1.098612289,2.564949357
ENSMUSG00000036641,1.791759469,3.295836866,4.17438727,4.33073334,4.317488114,4.33073334,4.574710979,4.143134726,4.060443011,4.394449155,4.110873864,3.713572067,4.454347296,4.158883083,3.33220451,3.737669618,3.784189634,3.258096538,4.17438727,3.784189634
ENSMUSG00000036644,4.343805422,5.298317367,4.394449155,5.332718793,5.648974238,5.010635294,5.081404365,5.198497031,5.484796933,4.709530201,5.411646052,5.568344504,5.220355825,5.313205979,4.812184355,5.056245805,5.135798437,5.111987788,5.117993812,5.517452896
ENSMUSG00000036646,4.094344562,4.727387819,1.098612289,4.430816799,4.17438727,4.369447852,4.605170186,3.63758616,4.143134726,3.951243719,3.465735903,3.295836866,4.158883083,3.761200116,3.496507561,3.912023005,2.564949357,3.526360525,4.59511985,2.833213344
ENSMUSG00000036661,0,0.693147181,0,1.386294361,0.693147181,1.386294361,0.693147181,0,0.693147181,1.098612289,2.197224577,2.079441542,0,0,1.791759469,1.945910149,0,0,0,2.079441542
ENSMUSG00000036667,5.913503006,6.23636959,5.92157842,6.428105273,6.317164687,6.65415252,6.549650742,6.32256524,6.167516491,5.955837369,6.507277712,6.161207322,6.270988432,5.953243334,5.690359454,6.34738921,6.159095388,6.421622268,6.385194399,6.246106765
ENSMUSG00000036672,0,1.791759469,2.708050201,1.945910149,2.772588722,1.386294361,1.945910149,1.386294361,2.397895273,0,0.693147181,1.945910149,2.397895273,1.609437912,1.791759469,2.995732274,2.890371758,0,2.48490665,3.433987204
ENSMUSG00000036676,0,1.945910149,1.945910149,2.708050201,1.098612289,3.044522438,2.708050201,2.995732274,2.890371758,2.302585093,2.302585093,0,2.397895273,1.386294361,2.197224577,2.944438979,0,2.995732274,2.708050201,0.693147181
ENSMUSG00000036678,2.197224577,2.48490665,3.091042453,2.63905733,1.386294361,2.772588722,3.401197382,3.526360525,3.713572067,2.944438979,3.583518938,3.663561646,2.63905733,3.295836866,1.791759469,1.098612289,3.784189634,3.33220451,3.36729583,1.791759469
ENSMUSG00000036686,2.302585093,3.850147602,3.295836866,1.609437912,3.496507561,4.753590191,3.258096538,3.465735903,3.433987204,2.48490665,3.295836866,1.945910149,3.784189634,4.248495242,3.258096538,3.091042453,4.007333185,4.077537444,3.970291914,3.465735903
ENSMUSG00000036687,0,0.693147181,0,1.386294361,1.098612289,0.693147181,0,0.693147181,1.386294361,0,0,0,0,0,0.693147181,1.098612289,0,0,0,0.693147181
ENSMUSG00000036693,1.098612289,4.564348191,4.043051268,3.63758616,3.737669618,4.787491743,4.17438727,3.951243719,4.189654742,3.784189634,4.17438727,3.737669618,3.465735903,3.891820298,3.610917913,3.258096538,3.713572067,4.127134385,4.127134385,4.094344562
ENSMUSG00000036698,4.828313737,5.375278408,4.934473933,5.062595033,5.129898715,5.023880521,4.890349128,5.375278408,5.214935758,4.820281566,5.602118821,5.153291594,4.33073334,4.770684624,4.605170186,4.65396035,5.192956851,4.795790546,4.59511985,5.043425117
ENSMUSG00000036699,3.912023005,4.276666119,4.290459441,4.043051268,4.553876892,4.158883083,4.442651256,4.127134385,3.663561646,3.433987204,3.871201011,4.812184355,3.871201011,4.927253685,2.890371758,4.007333185,3.526360525,4.663439094,4.204692619,3.761200116
ENSMUSG00000036707,4.234106505,4.852030264,4.204692619,5.023880521,4.762173935,4.753590191,4.189654742,4.753590191,4.700480366,4.744932128,4.709530201,4.615120517,4.454347296,4.304065093,3.555348061,4.644390899,4.094344562,3.80666249,4.644390899,4.521788577
ENSMUSG00000036712,4.672828834,5.18178355,5.017279837,5.164785974,5.308267697,5.384495063,5.332718793,5.609471795,5.010635294,4.382026635,5.214935758,4.912654886,4.927253685,5.105945474,4.779123493,5.023880521,4.48863637,5.236441963,5.303304908,5.170483995
ENSMUSG00000036718,0,0,0,0.693147181,0,0,0,0,2.48490665,0,0,0,0,0,0,0,2.397895273,0,0,0
ENSMUSG00000036721,0,0,0.693147181,2.772588722,2.079441542,3.63758616,3.63758616,0,0,1.609437912,2.302585093,1.098612289,1.609437912,3.871201011,2.48490665,2.833213344,2.995732274,1.945910149,3.091042453,0
ENSMUSG00000036733,0,0,2.48490665,0.693147181,3.135494216,0,1.098612289,2.564949357,0,0.693147181,1.609437912,0,2.302585093,1.609437912,1.791759469,0,1.945910149,0.693147181,0,1.791759469
ENSMUSG00000036737,2.995732274,4.094344562,4.356708827,2.995732274,3.465735903,4.143134726,4.127134385,3.583518938,3.401197382,3.258096538,3.091042453,2.995732274,3.931825633,2.48490665,3.17805383,3.135494216,3.044522438,4.189654742,2.708050201,3.583518938
ENSMUSG00000036745,5.783825182,6.333279628,5.66296048,6.629363253,6.23636959,6.061456919,6.251903883,6.202535517,6.483107351,6.084499413,6.228511004,6.248042875,6.09356977,6.34738921,5.717027701,6.345636361,5.899897354,6.204557763,6.100318952,6.196444128
ENSMUSG00000036748,4.454347296,4.820281566,3.496507561,5.141663557,5.241747015,5.010635294,4.875197323,4.248495242,4.65396035,4.753590191,5.225746674,4.406719247,4.890349128,4.691347882,4.077537444,4.976733742,4.158883083,4.682131227,4.33073334,4.753590191
ENSMUSG00000036751,6.118097198,6.226536669,6.068425588,6.267200549,6.242223265,6.238324625,6.150602768,6.013715156,6.084499413,5.828945618,5.934894196,6.089044875,5.777652323,6.023447593,5.257495372,6.329720906,6.137727054,6.054439346,6.257667588,6.098074282
ENSMUSG00000036752,5.484796933,5.497168225,5.627621114,5.843544417,5.81711116,5.814130532,5.81711116,5.814130532,5.950642553,5.641907071,6.100318952,5.407171771,5.690359454,5.693732139,5.214935758,5.351858133,5.525452939,5.831882477,5.799092654,5.749392986
ENSMUSG00000036764,0,2.197224577,1.609437912,2.944438979,3.295836866,0,2.890371758,3.80666249,3.044522438,0.693147181,2.63905733,0,1.945910149,3.828641396,1.098612289,3.091042453,1.791759469,2.772588722,0,0.693147181
ENSMUSG00000036766,5.105945474,5.697093487,5.252273428,5.690359454,5.590986981,5.236441963,5.411646052,4.955827058,5.590986981,5.537334267,5.891644212,4.770684624,5.332718793,5.176149733,5.153291594,5.398162702,5.455321115,5.446737372,4.718498871,5.288267031
ENSMUSG00000036768,0,0,0,0.693147181,0,0,0,1.386294361,0,0,0,0,0,3.044522438,0.693147181,0,0,0,0,2.397895273
ENSMUSG00000036769,1.609437912,2.944438979,4.158883083,3.761200116,3.295836866,3.526360525,2.302585093,2.772588722,3.784189634,2.079441542,3.17805383,2.833213344,3.496507561,3.33220451,3.17805383,3.091042453,3.295836866,3.912023005,2.564949357,3.761200116
ENSMUSG00000036775,4.86753445,3.891820298,2.995732274,2.708050201,2.890371758,3.17805383,3.555348061,3.465735903,3.688879454,3.044522438,2.944438979,3.496507561,3.218875825,3.496507561,3.218875825,4.584967479,3.80666249,4.025351691,3.433987204,3.36729583
ENSMUSG00000036777,3.555348061,1.945910149,3.80666249,3.583518938,2.995732274,3.135494216,3.091042453,2.890371758,1.945910149,1.386294361,3.713572067,0,1.945910149,2.397895273,2.890371758,0.693147181,3.610917913,3.555348061,1.945910149,2.197224577
ENSMUSG00000036779,4.094344562,4.33073334,3.583518938,4.634728988,4.49980967,4.248495242,4.744932128,3.713572067,4.418840608,3.135494216,4.219507705,3.496507561,3.988984047,4.624972813,3.737669618,3.688879454,3.091042453,3.737669618,4.304065093,4.521788577
ENSMUSG00000036781,2.197224577,1.386294361,1.609437912,3.295836866,2.708050201,2.302585093,3.295836866,3.401197382,3.555348061,3.36729583,3.044522438,3.135494216,2.833213344,0,1.945910149,3.737669618,2.564949357,2.890371758,3.135494216,3.295836866
ENSMUSG00000036782,3.526360525,4.465908119,4.007333185,4.574710979,4.290459441,4.248495242,4.17438727,4.077537444,4.663439094,4.262679877,3.970291914,4.59511985,4.234106505,1.791759469,3.583518938,3.828641396,3.871201011,4.634728988,3.871201011,4.382026635
ENSMUSG00000036790,3.433987204,2.833213344,3.688879454,3.258096538,3.555348061,3.63758616,3.17805383,4.077537444,3.912023005,3.295836866,3.33220451,3.828641396,4.204692619,3.737669618,2.944438979,3.63758616,4.543294782,3.583518938,3.218875825,4.17438727
ENSMUSG00000036792,4.234106505,4.025351691,3.951243719,4.574710979,3.828641396,4.219507705,3.737669618,4.48863637,4.644390899,4.127134385,4.143134726,4.521788577,3.688879454,4.127134385,3.891820298,3.583518938,4.700480366,4.418840608,3.713572067,4.077537444
ENSMUSG00000036800,3.63758616,2.995732274,3.17805383,2.708050201,1.945910149,0,2.708050201,3.526360525,3.688879454,3.583518938,3.36729583,4.844187086,3.465735903,0,2.48490665,1.791759469,2.772588722,1.098612289,3.828641396,2.890371758
ENSMUSG00000036810,3.135494216,2.564949357,3.63758616,3.433987204,2.63905733,3.258096538,4.189654742,2.772588722,2.63905733,3.135494216,2.944438979,1.098612289,2.63905733,3.258096538,2.772588722,1.945910149,3.33220451,3.33220451,2.890371758,2.890371758
ENSMUSG00000036813,0,0,0,0.693147181,0,0,0.693147181,0,0,0,0,0,0.693147181,0,0.693147181,0,0.693147181,0,0,0
ENSMUSG00000036814,2.833213344,2.564949357,3.583518938,2.397895273,2.397895273,2.397895273,3.433987204,3.465735903,1.386294361,2.079441542,2.995732274,2.772588722,2.63905733,0,2.48490665,1.945910149,2.48490665,3.258096538,1.945910149,2.63905733
ENSMUSG00000036815,4.934473933,5.141663557,5.093750201,5.323009979,5.375278408,5.068904202,4.8978398,5.308267697,4.86753445,4.369447852,4.890349128,4.189654742,4.553876892,4.110873864,4.276666119,4.927253685,4.96284463,4.700480366,5.318119994,5.030437921
ENSMUSG00000036817,3.583518938,4.290459441,4.189654742,3.496507561,3.951243719,3.610917913,4.17438727,4.248495242,4.33073334,3.63758616,4.33073334,3.891820298,3.555348061,4.49980967,3.044522438,4.304065093,3.828641396,4.859812404,4.624972813,4.127134385
ENSMUSG00000036819,2.63905733,3.401197382,3.258096538,1.791759469,3.526360525,0,0.693147181,2.772588722,2.833213344,1.945910149,2.197224577,3.931825633,2.302585093,3.135494216,2.48490665,0,0.693147181,0,2.995732274,2.48490665
ENSMUSG00000036820,1.609437912,3.295836866,1.945910149,1.609437912,2.079441542,3.044522438,2.63905733,3.688879454,1.609437912,3.526360525,2.48490665,0,2.302585093,1.791759469,1.386294361,1.609437912,0.693147181,1.098612289,1.609437912,2.63905733
ENSMUSG00000036822,4.543294782,3.871201011,4.077537444,4.234106505,4.17438727,3.583518938,4.158883083,3.526360525,3.663561646,3.713572067,4.219507705,3.258096538,3.784189634,3.218875825,3.610917913,4.574710979,3.761200116,4.262679877,4.234106505,3.784189634
ENSMUSG00000036825,4.442651256,5.198497031,4.615120517,5.18178355,5.099866428,4.86753445,5.288267031,4.753590191,4.905274778,4.564348191,4.875197323,5.123963979,5.247024072,5.298317367,4.744932128,4.65396035,4.615120517,5.323009979,5.141663557,4.976733742
ENSMUSG00000036826,0,0,2.197224577,0,0,0.693147181,1.945910149,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000036832,0,0,2.197224577,0,0,0,0,0,0,0,1.609437912,0,0,0,1.609437912,0.693147181,0,0,1.609437912,0
ENSMUSG00000036833,2.48490665,2.079441542,1.098612289,2.079441542,3.784189634,1.945910149,2.890371758,0,1.098612289,1.609437912,2.944438979,0,2.708050201,0.693147181,2.079441542,2.079441542,3.135494216,2.197224577,2.564949357,3.401197382
ENSMUSG00000036834,0,1.386294361,0,0,0,0,0,2.48490665,0,0,0,0,0,0,0,2.197224577,2.397895273,1.791759469,2.772588722,0
ENSMUSG00000036835,1.609437912,3.891820298,2.63905733,3.583518938,3.17805383,2.302585093,1.791759469,3.610917913,2.302585093,1.791759469,2.890371758,1.609437912,2.48490665,1.609437912,2.63905733,3.218875825,2.197224577,2.48490665,3.63758616,3.433987204
ENSMUSG00000036840,3.737669618,3.401197382,3.80666249,2.708050201,2.564949357,3.091042453,2.995732274,3.465735903,2.708050201,2.890371758,2.079441542,1.945910149,3.33220451,2.63905733,1.609437912,2.397895273,3.135494216,3.17805383,2.197224577,2.63905733
ENSMUSG00000036845,0,3.218875825,2.890371758,1.386294361,2.63905733,3.295836866,4.007333185,3.401197382,2.397895273,3.737669618,1.945910149,2.197224577,2.890371758,2.890371758,2.63905733,2.708050201,3.526360525,2.079441542,4.189654742,3.401197382
ENSMUSG00000036850,3.737669618,4.762173935,3.401197382,4.094344562,4.234106505,4.276666119,3.850147602,4.86753445,4.672828834,4.406719247,3.610917913,4.007333185,3.80666249,4.290459441,3.433987204,4.060443011,2.944438979,4.605170186,4.543294782,4.158883083
ENSMUSG00000036854,0,1.386294361,0,2.944438979,1.609437912,2.944438979,2.197224577,2.833213344,2.63905733,1.791759469,2.772588722,2.302585093,2.079441542,0,1.945910149,2.564949357,0,2.48490665,0,2.995732274
ENSMUSG00000036856,3.496507561,2.564949357,3.970291914,1.098612289,3.295836866,3.688879454,3.761200116,3.496507561,4.276666119,4.077537444,4.262679877,3.218875825,3.526360525,3.091042453,3.496507561,4.094344562,3.931825633,3.80666249,3.36729583,3.828641396
ENSMUSG00000036860,2.397895273,2.944438979,0.693147181,3.36729583,3.17805383,1.945910149,2.397895273,3.17805383,3.663561646,3.737669618,2.48490665,2.833213344,3.713572067,4.007333185,1.791759469,3.761200116,3.465735903,3.091042453,2.63905733,2.890371758
ENSMUSG00000036862,2.772588722,1.098612289,2.079441542,1.945910149,2.944438979,1.609437912,3.433987204,3.17805383,3.951243719,2.397895273,2.890371758,1.791759469,3.218875825,0,2.63905733,2.833213344,1.945910149,0,3.17805383,3.526360525
ENSMUSG00000036863,0,0,0.693147181,0,0,0,0,0,2.197224577,0,0,0,1.609437912,1.098612289,0,0,0.693147181,0,0,1.945910149
ENSMUSG00000036864,3.17805383,2.197224577,1.609437912,1.098612289,0,1.386294361,0,1.791759469,0,1.791759469,0,3.36729583,3.17805383,0,1.098612289,0.693147181,1.609437912,0,0,1.098612289
ENSMUSG00000036867,0,0.693147181,0,0.693147181,1.098612289,0.693147181,0,0.693147181,0,0,0,1.386294361,0,0,1.609437912,0,0,0,1.386294361,1.098612289
ENSMUSG00000036872,0,0,0,0,0,0,1.386294361,0,0,0,0,0.693147181,0,0,0,0,0,0,0,2.079441542
ENSMUSG00000036873,0.693147181,3.583518938,3.044522438,2.772588722,2.302585093,2.63905733,2.63905733,3.258096538,3.465735903,0.693147181,3.044522438,3.63758616,2.995732274,3.713572067,2.079441542,2.995732274,1.098612289,2.890371758,2.397895273,2.397895273
ENSMUSG00000036875,0,0,0,2.302585093,2.079441542,0,0,0,0,0,0.693147181,0,2.397895273,0,1.609437912,0,0.693147181,0.693147181,2.890371758,1.609437912
ENSMUSG00000036879,2.48490665,3.912023005,3.951243719,3.931825633,4.553876892,3.135494216,4.248495242,4.430816799,4.219507705,2.890371758,4.17438727,2.63905733,4.477336814,2.772588722,2.944438979,4.204692619,3.713572067,4.007333185,2.772588722,3.988984047
